gameId,playId,target_rush,qb_depth,rb_depth,fb_depth,absoluteYardlineNumber,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,offenseFormation,receiverAlignment,pff_passCoverage,pff_manZone,homeTeamPossession,quarter,down,yardsToGo,gameClock,possessionTeam,preSnapHomeScore,preSnapVisitorScore,RB_snap_motion,WR_snap_motion,FB_snap_motion,TE_snap_motion,RB_motion,WR_motion,FB_motion,TE_motion,RB_shift,WR_shift,FB_shift,TE_shift,week
2022091113,1017,1,1.580001220703096,7.7700012207030937,0.0,71,0.329859383404255,0.670140616595745,I_FORM,2x1,Cover-1,Man,0,2,1,10,14:45,TB,3,6,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091113,1436,1,1.2899996566771996,6.6899996566771982,0.0,15,0.260675676167011,0.739324323832989,I_FORM,2x1,Cover-1,Man,0,2,2,4,04:53,TB,3,6,0,0,0,1,0,0,0,1,0,0,0,0,week_1
2022091113,1984,1,1.4899983215332,7.3699983215332026,0.0,35,0.175446555018425,0.824553444981575,I_FORM,2x1,Cover-1,Man,0,3,1,10,15:00,TB,3,12,0,0,0,1,0,0,0,1,0,0,0,0,week_1
2022091113,2933,1,1.4899984741210943,7.4799984741210892,0.0,69,0.0271466951817274,0.972853304818273,I_FORM,2x1,Cover-1,Man,0,4,1,10,13:31,TB,3,19,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091113,3642,1,1.2899978637695,7.6199978637694983,0.0,68,0.00244461582042277,0.997555384179577,I_FORM,2x1,Cover-1,Man,0,4,1,10,03:14,TB,3,19,0,0,0,0,0,0,0,1,0,0,0,0,week_1
2022091101,1537,0,4.2900001525879006,7.3500001525878957,0.0,56,0.234982829540968,0.765017170459032,PISTOL,2x1,Cover-1,Man,0,2,2,2,06:17,CLE,0,7,0,0,0,1,0,0,0,1,0,0,0,0,week_1
2022091102,1472,1,3.5400036621093989,6.1100036621094063,3.1000036621094011,86,0.193473748862743,0.806526251137257,PISTOL,2x1,Cover-1,Man,0,2,1,10,08:43,SF,0,7,0,0,0,0,0,0,1,0,0,0,0,0,week_1
2022091103,3658,0,4.6599990844727017,7.5499990844727023,0.0,95,0.0457631982862949,0.954236801713705,PISTOL,3x1,Cover-0,Man,0,4,2,12,01:44,PIT,14,20,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091104,2558,0,5.180002441406188,7.2000024414061983,0.0,70,0.0967452153563499,0.90325478464365,PISTOL,3x1,Cover-1,Man,0,3,3,2,11:55,PHI,14,24,0,0,0,0,0,1,0,0,0,0,0,0,week_1
2022091104,2641,1,4.1700006866455013,5.5400006866455023,0.0,24,0.0670063626021147,0.932993637397885,PISTOL,3x1,Cover-1,Man,0,3,1,10,11:08,PHI,14,24,1,0,0,0,1,0,0,0,0,0,0,0,week_1
2022091107,723,1,4.9099993896483909,7.3399993896483977,0.0,97,0.307499196380377,0.692500803619623,PISTOL,2x2,Cover-1,Man,0,1,1,10,04:56,BAL,0,0,0,0,0,0,1,0,0,1,0,0,0,1,week_1
2022091110,1312,1,4.3300027465819966,7.1400027465819988,0.0,104,0.121718727052212,0.878281272947788,PISTOL,2x2,Cover-0,Man,0,2,3,4,08:10,KC,7,14,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022090800,212,0,4.890001373291,4.6100013732909986,0.0,44,0.3596849180758,0.6403150819242,SHOTGUN,2x2,Cover-1,Man,0,1,2,9,10:42,BUF,0,0,0,0,0,1,0,0,0,1,0,0,0,0,week_1
2022090800,1126,0,5.0599981689452989,3.8499981689453051,0.0,87,0.169680252671242,0.830319747328758,SHOTGUN,3x1,Cover-1,Man,0,2,3,4,08:55,BUF,0,7,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022090800,1563,0,4.3300016784668,4.2300016784667989,0.0,38,0.337457045912743,0.662542954087257,SHOTGUN,2x1,Cover-1,Man,0,2,3,7,02:16,BUF,7,10,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022090800,2137,1,4.9400003051758006,3.5900003051757992,0.0,53,0.40013549476862,0.59986450523138,SHOTGUN,2x2,Cover-1,Man,0,3,3,7,10:34,BUF,10,10,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091100,348,0,5.2600018310547085,5.7200018310547023,0.0,78,0.391637157648802,0.608362842351198,SHOTGUN,2x2,Cover-1,Man,0,1,3,3,09:28,NO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091100,572,0,5.0399992370604991,5.0199992370604996,0.0,21,0.257147148251534,0.742852851748466,SHOTGUN,3x1,Cover-1,Man,0,1,1,10,05:55,NO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091100,762,1,2.1400015258789011,5.9600015258789014,0.0,46,0.151974320411682,0.848025679588318,SHOTGUN,3x1,Cover-1,Man,0,1,3,3,04:52,NO,3,7,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091100,783,0,4.8299992370604983,5.5999992370604943,0.0,40,0.143931653350592,0.856068346649408,SHOTGUN,3x1,Cover-1,Man,0,1,1,10,04:16,NO,3,7,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091100,828,0,5.3199996948241974,0.0,5.1699996948241989,36,0.145529467612505,0.854470532387495,SHOTGUN,3x1,Cover-0,Man,0,1,3,6,02:51,NO,3,7,0,0,0,0,0,1,0,0,0,0,0,0,week_1
2022091100,1514,0,5.2299981689453006,2.0199981689452997,4.9599981689452974,46,0.463773787021637,0.536226212978363,SHOTGUN,2x2,Cover-1,Man,0,2,3,7,04:40,NO,10,7,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091100,1815,0,5.0400001525879006,5.160000152587898,0.0,40,0.59807587787509,0.40192412212491,SHOTGUN,2x2,Cover-1,Man,0,2,3,5,00:43,NO,13,7,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091100,2090,0,5.4099966430664068,3.3599966430664097,0.0,79,0.689831059426069,0.310168940573931,SHOTGUN,3x1,Cover-1,Man,0,3,3,4,13:46,NO,16,7,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091100,2533,0,5.07999969482421,5.1099996948242108,0.0,66,0.804701302200556,0.195298697799444,SHOTGUN,2x2,Cover-1,Man,0,3,2,6,05:28,NO,23,10,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091100,2762,0,4.9799996948240022,5.04999969482401,0.0,101,0.911531934514642,0.0884680654853582,SHOTGUN,2x2,Cover-1,Man,0,3,3,6,01:58,NO,23,10,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091100,3201,0,4.909999694824009,5.4699996948240113,0.0,107,0.885269191116095,0.114730808883905,SHOTGUN,3x1,Cover-0,Man,0,4,1,3,11:16,NO,26,10,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091100,3526,0,5.5700015258789008,5.4100015258788972,0.0,51,0.83259978890419,0.16740021109581,SHOTGUN,3x1,Cover-1,Man,0,4,3,3,06:07,NO,26,18,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091100,3554,0,5.2200027465819971,5.7500027465819983,0.0,72,0.758062846958637,0.241937153041363,SHOTGUN,2x2,Cover-1,Man,0,4,1,10,05:29,NO,26,18,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091100,4032,0,4.3799994659424009,3.4799994659424023,0.0,30,0.802153185009956,0.197846814990044,SHOTGUN,3x1,2-Man,Man,0,4,1,10,00:48,NO,26,24,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091100,4102,0,5.870001525878898,5.7500015258789006,0.0,60,0.68502999600023,0.31497000399977,SHOTGUN,3x1,Cover-1,Man,0,4,2,20,00:38,NO,26,24,0,0,0,0,1,0,0,0,0,0,0,0,week_1
2022091101,184,0,3.7500018310547034,3.6100018310547028,0.0,64,0.519740737974644,0.480259262025356,SHOTGUN,2x2,Cover-1,Man,0,1,1,10,12:47,CLE,0,0,1,0,0,0,1,0,0,0,0,0,0,0,week_1
2022091101,213,1,4.459998321533206,4.209998321533206,0.0,62,0.517749808728695,0.482250191271305,SHOTGUN,3x1,Cover-1,Man,0,1,2,8,12:03,CLE,0,0,0,1,0,0,0,1,0,1,0,0,0,0,week_1
2022091101,251,1,4.2900013732909983,4.3100013732910014,0.0,57,0.51683734357357,0.48316265642643,SHOTGUN,3x1,Cover-1,Man,0,1,3,3,11:17,CLE,0,0,1,0,0,0,1,0,0,0,0,0,0,0,week_1
2022091101,272,0,4.7400013732910011,5.530001373291,0.0,53,0.493211090564728,0.506788909435272,SHOTGUN,3x1,Cover-1,Man,0,1,1,10,10:40,CLE,0,0,1,0,0,0,1,0,0,0,0,0,0,0,week_1
2022091101,317,0,4.2700015258788966,4.5600015258788957,0.0,46,0.512283395975828,0.487716604024172,SHOTGUN,3x1,Cover-1,Man,0,1,3,3,09:26,CLE,0,0,0,0,0,0,1,1,0,0,1,1,0,0,week_1
2022091101,339,0,4.1499989318848023,4.7399989318847986,0.0,46,0.532369162887335,0.467630837112665,SHOTGUN,2x2,Cover-1,Man,0,1,4,3,09:20,CLE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,week_1
2022091101,641,1,4.1700003051758046,4.3500003051758043,0.0,59,0.532052025198936,0.467947974801064,SHOTGUN,3x1,Cover-1,Man,0,1,3,4,03:39,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091101,686,0,4.4100013732910028,4.7300013732910031,0.0,51,0.514181308448315,0.485818691551685,SHOTGUN,2x1,Cover-1,Man,0,1,2,8,02:16,CLE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,week_1
2022091101,1036,0,3.8899983215332057,3.729998321533202,0.0,56,0.548333678394556,0.451666321605444,SHOTGUN,3x1,Cover-1,Man,0,2,3,8,14:07,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091101,1516,1,4.1899993896483991,2.4399993896483991,0.0,48,0.264889866113663,0.735110133886337,SHOTGUN,3x1,Cover-1,Man,0,2,1,10,07:05,CLE,0,7,1,0,0,0,1,0,0,1,0,0,0,0,week_1
2022091101,1564,1,3.2399998474121006,3.2899998474121048,0.0,56,0.265257738530636,0.734742261469364,SHOTGUN,3x1,Cover-1,Man,0,2,3,2,06:10,CLE,0,7,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091101,1945,0,3.2600009155273,3.8300009155273003,0.0,47,0.275344118475914,0.724655881524086,SHOTGUN,3x1,Cover-1,Man,0,2,3,13,01:17,CLE,7,14,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091101,2783,1,4.3900004577636977,4.7900004577637034,0.0,43,0.0957774333655834,0.904222566634417,SHOTGUN,3x1,Cover-1,Man,0,3,1,10,04:24,CLE,7,20,0,0,0,0,1,0,0,0,0,0,0,0,week_1
2022091101,3399,1,4.5499996185302969,4.8499996185302976,0.0,27,0.0872742813080549,0.912725718691945,SHOTGUN,3x1,Cover-1,Man,0,4,3,4,07:01,CLE,14,20,0,1,0,0,0,1,0,0,0,0,0,0,week_1
2022091101,3591,0,3.7700033569336,4.3500033569335983,0.0,79,0.351465702056885,0.648534297943115,SHOTGUN,3x1,Cover-1,Man,0,4,3,4,04:13,CLE,21,23,0,0,0,0,0,1,0,0,0,0,0,0,week_1
2022091102,942,0,3.2400001525878963,3.410000152587898,0.0,53,0.389883730560541,0.610116269439459,SHOTGUN,2x2,Cover-1,Man,0,1,3,3,00:49,SF,0,0,0,0,0,0,0,1,0,0,0,0,0,0,week_1
2022091102,2373,1,4.1499997711182,5.4699997711182,0.849999771118199,18,0.0990971513092518,0.900902848690748,SHOTGUN,3x1,Cover-1,Man,0,3,3,2,11:20,SF,0,7,1,0,0,0,1,0,0,0,0,0,0,0,week_1
2022091102,2436,0,3.6999999618530008,0.0,3.4999999618530016,14,0.0989132057875395,0.901086794212461,SHOTGUN,2x2,Cover-1,Man,0,3,3,4,09:11,SF,0,7,0,1,0,0,0,1,0,0,0,0,0,0,week_1
2022091102,3402,0,3.1599989318848003,0.0,3.0099989318848017,51,0.608034864068031,0.391965135931969,SHOTGUN,3x1,Cover-1,Man,0,4,3,5,09:52,SF,13,10,0,0,0,0,0,1,0,0,0,0,0,0,week_1
2022091103,111,0,4.8999999999999986,4.4500000000000028,0.0,43,0.778591196984053,0.221408803015947,SHOTGUN,3x1,Cover-1,Man,0,1,3,2,14:21,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091103,541,0,5.0199998474121017,4.579999847412104,0.0,40,0.646646462380886,0.353353537619114,SHOTGUN,2x2,Cover-1,Man,0,1,3,5,06:02,PIT,3,7,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091103,743,1,4.3299990844730019,4.6799990844729962,0.0,107,0.490936629474163,0.509063370525837,SHOTGUN,3x1,Cover-1,Man,0,1,1,3,03:51,PIT,3,7,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091103,796,0,3.9099969482419965,3.3799969482420096,0.0,108,0.507740136235952,0.492259863764048,SHOTGUN,2x2,Cover-1,Man,0,1,3,2,02:33,PIT,3,7,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091103,1171,0,4.6199996948242017,4.3799996948242,0.0,17,0.390693351626396,0.609306648373604,SHOTGUN,3x1,Cover-1,Man,0,2,2,7,10:18,PIT,3,10,0,0,0,0,0,1,0,0,0,0,0,0,week_1
2022091103,2125,0,4.6599995422362994,0.0,4.2799995422363,26,0.362418316304684,0.637581683695316,SHOTGUN,2x2,Cover-0,Man,0,3,3,14,10:38,PIT,6,17,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091103,2740,0,4.6199990844726955,4.3099990844727,0.0,53,0.378963340073824,0.621036659926176,SHOTGUN,3x1,Cover-1,Man,0,4,2,8,12:37,PIT,14,17,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091103,2780,0,4.1499995422363014,3.9099995422362994,0.0,47,0.374963708221912,0.625036291778088,SHOTGUN,3x1,Cover-1,Man,0,4,3,2,12:14,PIT,14,17,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091103,3171,0,4.6800000000000068,4.25,0.0,70,0.152432415634394,0.847567584365606,SHOTGUN,2x2,Cover-1,Man,0,4,3,4,06:17,PIT,14,20,0,0,0,0,1,0,0,0,0,0,0,0,week_1
2022091103,4199,0,4.5999992370604943,4.779999237060494,0.0,42,0.532651977280782,0.467348022719218,SHOTGUN,3x1,Cover-1,Man,0,5,3,3,08:37,PIT,20,20,0,0,0,0,0,1,0,0,0,0,0,0,week_1
2022091103,4657,0,4.8600036621094063,5.0900036621094031,0.0,67,0.377281549128707,0.622718450871293,SHOTGUN,3x1,Cover-1,Man,0,5,1,10,03:22,PIT,20,20,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091103,4686,0,4.7099972534179955,5.4399972534179994,0.0,67,0.407204717734878,0.592795282265122,SHOTGUN,2x2,Cover-1,Man,0,5,2,10,03:18,PIT,20,20,1,0,0,0,1,0,0,0,0,0,0,0,week_1
2022091103,4993,0,5.1700000000000017,5.1499999999999986,0.0,30,0.567643770830152,0.432356229169848,SHOTGUN,3x1,2-Man,Man,0,5,1,10,00:56,PIT,20,20,0,0,0,0,0,0,0,1,0,0,0,0,week_1
2022091103,5074,0,4.8200036621094,4.9400036621094046,0.0,65,0.394584682824563,0.605415317175437,SHOTGUN,3x1,Cover-0,Man,0,5,1,10,00:25,PIT,20,20,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091103,5096,0,4.7599987792969,5.1899987792969,0.0,65,0.40623684796223,0.59376315203777,SHOTGUN,2x2,Cover-0,Man,0,5,2,10,00:21,PIT,20,20,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091104,343,1,5.07,5.1099999999999994,0.0,35,0.550194041803479,0.449805958196521,SHOTGUN,3x1,Cover-1,Man,0,1,1,10,10:18,PHI,7,0,0,0,0,0,0,0,0,1,0,0,0,0,week_1
2022091104,390,0,4.7600018310547014,4.6100018310547028,0.0,54,0.499123323708773,0.500876676291227,SHOTGUN,2x2,Cover-1,Man,0,1,1,10,08:47,PHI,7,0,0,1,0,0,1,1,0,0,0,1,0,0,week_1
2022091104,462,1,5.3699993896483988,5.5999993896484028,0.0,49,0.574821803718805,0.425178196281195,SHOTGUN,3x1,Cover-1,Man,0,1,3,15,08:42,PHI,7,0,0,0,0,0,1,1,0,1,0,0,0,1,week_1
2022091104,536,0,5.1599972534179983,4.8899972534180023,0.0,70,0.52237343788147,0.47762656211853,SHOTGUN,3x1,Cover-1,Man,0,1,3,5,07:17,PHI,7,0,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091104,558,0,4.9799966430664,5.0699966430664034,0.0,70,0.57429876178503,0.42570123821497,SHOTGUN,2x2,Cover-1,Man,0,1,4,5,07:13,PHI,7,0,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091104,953,0,5.2599993896483959,5.1999993896484007,0.0,31,0.503139179199934,0.496860820800066,SHOTGUN,2x2,Cover-1,Man,0,2,3,4,15:00,PHI,7,0,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091104,977,0,5.4400002670287986,5.4500002670288,0.0,15,0.451667211949825,0.548332788050175,SHOTGUN,2x2,Cover-0,Man,0,2,1,5,14:33,PHI,7,0,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091104,999,1,4.6100004196167,4.4400004196166982,0.0,15,0.460779078304768,0.539220921695232,SHOTGUN,3x1,Cover-0,Man,0,2,2,5,14:30,PHI,7,0,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091104,1020,1,3.7700003814697016,4.1100003814697015,0.0,12,0.474593073129654,0.525406926870346,SHOTGUN,3x1,Cover-0,Man,0,2,3,2,13:46,PHI,7,0,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091104,1041,1,4.4399997711181989,4.479999771118198,0.0,11,0.494258344173431,0.505741655826569,SHOTGUN,3x1,Cover-0,Man,0,2,4,1,13:00,PHI,7,0,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091104,1436,0,4.9299978637695006,4.8699978637694983,0.0,76,0.358926936984062,0.641073063015938,SHOTGUN,3x1,Cover-1,Man,0,2,1,10,09:44,PHI,7,7,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091104,1528,0,4.9199981689452983,5.1899981689453014,0.0,43,0.320042725652456,0.679957274347544,SHOTGUN,3x1,Cover-1,Man,0,2,3,2,08:19,PHI,7,7,0,1,0,0,0,1,0,0,0,0,0,0,week_1
2022091104,1557,0,5.3200002288817991,5.660000228881799,0.0,16,0.274238858371973,0.725761141628027,SHOTGUN,2x2,Cover-1,Man,0,2,1,6,07:56,PHI,7,7,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091104,2109,1,3.1499975585938103,3.2999975585938017,0.0,88,0.167438985779881,0.832561014220119,SHOTGUN,3x1,Cover-1,Man,0,2,1,10,01:51,PHI,14,21,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091104,2228,0,3.0500027465820096,3.1100027465819977,0.0,68,0.164727633818984,0.835272366181016,SHOTGUN,3x1,Cover-1,Man,0,2,3,4,00:46,PHI,14,21,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091104,2269,1,2.9900009155273004,2.630000915527301,0.0,14,0.093579588457942,0.906420411542058,SHOTGUN,3x1,Cover-0,Man,0,2,1,4,00:19,PHI,14,21,0,0,0,1,0,0,0,1,0,0,0,0,week_1
2022091104,2468,0,5.3700015258789051,5.0200015258789108,0.0,93,0.130531108006835,0.869468891993165,SHOTGUN,2x2,Cover-1,Man,0,3,2,11,14:18,PHI,14,24,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091104,2516,1,4.5500018310547006,4.8300018310547017,0.0,78,0.0980815440416336,0.901918455958366,SHOTGUN,3x1,Cover-1,Man,0,3,1,10,13:05,PHI,14,24,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091104,2604,1,5.2399999999999949,4.8700000000000045,0.0,63,0.0766635034233332,0.923336496576667,SHOTGUN,3x1,Cover-1,Man,0,3,1,10,11:34,PHI,14,24,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091104,2662,1,3.9600003051758,4.0800003051757976,0.0,16,0.0629098555073142,0.937090144492686,SHOTGUN,2x2,Cover-0,Man,0,3,2,2,10:45,PHI,14,24,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091104,2683,1,3.5100004577636987,3.570000457763701,0.0,12,0.0634784065186977,0.936521593481302,SHOTGUN,2x2,Cover-0,Man,0,3,1,2,10:25,PHI,14,24,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091104,3204,0,5.1499989318848023,5.319998931884804,0.0,33,0.0537482248619199,0.94625177513808,SHOTGUN,2x2,Cover-0,Man,0,3,1,10,02:16,PHI,21,31,0,0,0,0,1,1,0,0,0,0,0,0,week_1
2022091104,3232,1,4.7100001144408985,5.2200001144409,0.0,11,0.0469943406060338,0.953005659393966,SHOTGUN,2x2,Cover-0,Man,0,3,1,1,01:45,PHI,21,31,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091104,3662,0,5.2600001525878994,5.2100001525878952,0.0,45,0.0786109250038862,0.921389074996114,SHOTGUN,3x1,Cover-0,Man,0,4,3,12,12:51,PHI,28,38,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091104,3899,1,5.619999084472699,5.3199990844726983,0.0,27,0.0700884629040956,0.929911537095904,SHOTGUN,2x2,Cover-0,Man,0,4,3,10,09:09,PHI,28,38,0,0,0,0,0,1,0,0,0,0,0,0,week_1
2022091104,4292,1,5.0999993133544983,4.649999313354499,0.0,29,0.214260831475258,0.785739168524742,SHOTGUN,3x1,Cover-1,Man,0,4,1,10,03:49,PHI,35,38,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091104,4334,1,5.0899983215332014,5.0099983215332031,0.0,37,0.144626181572676,0.855373818427324,SHOTGUN,2x2,Cover-1,Man,0,4,3,2,02:21,PHI,35,38,0,0,0,1,0,0,0,1,0,0,0,0,week_1
2022091104,4410,1,5.1099989318848031,5.4599989318848046,0.0,62,0.0480703134089708,0.951929686591029,SHOTGUN,3x1,Cover-1,Man,0,4,2,9,01:55,PHI,35,38,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091105,101,1,4.7900003051757949,5.4600003051757966,0.0,78,0.271202594041824,0.728797405958176,SHOTGUN,3x1,Cover-1,Man,0,1,3,3,13:51,IND,0,0,0,0,0,0,1,0,0,0,0,0,0,0,week_1
2022091105,315,1,5.0199987792969054,5.0399987792969014,0.0,58,0.222538253292441,0.777461746707559,SHOTGUN,3x1,Cover-1,Man,0,1,3,1,09:28,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091106,236,0,3.6200003051757932,4.1800003051757955,0.0,88,0.443323727697134,0.556676272302866,SHOTGUN,2x2,Cover-1,Man,0,1,1,10,10:05,NE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,week_1
2022091106,704,0,4.5399983215332043,0.0,0.0,53,0.638052832335234,0.361947167664766,SHOTGUN,3x1,Cover-1,Man,0,1,3,11,01:27,NE,3,0,0,1,0,0,0,1,0,0,0,0,0,0,week_1
2022091106,1125,0,4.6900006103516034,5.2200006103516046,0.0,95,0.647107016295195,0.352892983704805,SHOTGUN,2x2,Cover-1,Man,0,2,2,10,07:40,NE,3,0,0,1,0,0,0,1,0,0,0,0,0,0,week_1
2022091106,1239,0,4.4100006103516023,0.0,0.0,81,0.825894551351666,0.174105448648334,SHOTGUN,3x1,Cover-1,Man,0,2,3,7,06:47,NE,10,0,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091106,1263,0,4.139999389648402,0.0,0.0,54,0.778057299554348,0.221942700445652,SHOTGUN,2x2,Cover-1,Man,0,2,1,10,06:24,NE,10,0,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091106,2116,1,4.2200018310547023,4.7900018310546955,0.0,80,0.907440161332488,0.0925598386675119,SHOTGUN,3x1,Cover-1,Man,0,3,3,3,07:36,NE,17,0,0,1,0,0,0,1,0,0,0,0,0,0,week_1
2022091106,3162,0,4.9600006103515994,0.0,0.0,94,0.981396090704948,0.0186039092950523,SHOTGUN,2x2,Cover-1,Man,0,4,1,10,05:28,NE,20,7,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091107,768,0,5.2400006103519985,5.4500006103520064,0.0,104,0.319025345146656,0.680974654853344,SHOTGUN,2x2,Cover-0,Man,0,1,3,3,03:24,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091107,1642,0,5.509999237060498,5.7299992370604969,0.0,35,0.268604135140777,0.731395864859223,SHOTGUN,3x1,Cover-1,Man,0,2,3,5,03:51,BAL,0,3,0,0,0,0,1,0,0,0,0,0,0,0,week_1
2022091107,3206,0,5.7999966430664074,5.8499966430664045,0.0,72,0.00164388073608279,0.998356119263917,SHOTGUN,3x1,Cover-1,Man,0,4,3,6,10:18,BAL,3,24,0,0,0,0,1,0,0,0,0,0,0,0,week_1
2022091108,614,0,4.7000010681151991,5.2300010681152,0.0,45,0.730620274320245,0.269379725679755,SHOTGUN,2x2,Cover-1,Man,0,1,2,15,03:48,NYG,7,0,1,0,0,0,1,0,0,0,0,0,0,0,week_1
2022091108,1399,0,4.4899984741210943,5.8099984741210875,0.0,72,0.871849434450269,0.128150565549731,SHOTGUN,2x2,Cover-1,Man,0,2,3,3,04:14,NYG,13,0,1,0,0,0,1,0,0,1,0,0,0,0,week_1
2022091108,2938,0,4.9199981689452983,4.599998168945298,0.0,49,0.809373289346695,0.190626710653305,SHOTGUN,2x2,Cover-1,Man,0,4,3,5,12:23,NYG,20,13,0,0,0,0,1,1,0,0,0,1,0,0,week_1
2022091108,2983,0,4.5300009155273031,4.9400009155273,0.0,49,0.812231414020061,0.187768585979939,SHOTGUN,2x2,Cover-1,Man,0,4,2,16,11:13,NYG,20,13,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091108,3012,0,4.2599981689453017,4.1999981689452994,0.0,55,0.813881125301123,0.186118874698877,SHOTGUN,3x1,Cover-1,Man,0,4,3,10,10:44,NYG,20,13,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091108,3063,1,5.2200024414061943,5.680002441406188,0.0,99,0.68713291361928,0.31286708638072,SHOTGUN,3x1,Cover-1,Man,0,4,1,10,10:28,NYG,20,13,0,1,0,1,0,1,0,1,0,1,0,1,week_1
2022091108,3438,1,4.560000610351608,5.5000006103516057,0.0,91,0.788895085453987,0.211104914546013,SHOTGUN,3x1,Cover-0,Man,0,4,3,3,02:05,NYG,20,13,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091109,128,0,3.8700033569335943,4.1900033569335875,0.0,85,0.59704165160656,0.40295834839344,SHOTGUN,2x2,Cover-1,Man,0,1,1,15,14:36,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091109,208,1,4.0000001525879014,4.5900001525879013,0.0,23,0.440659858286381,0.559340141713619,SHOTGUN,3x1,Cover-1,Man,0,1,1,10,12:54,JAX,0,0,0,0,0,0,1,0,0,0,0,0,0,0,week_1
2022091109,563,0,4.7000027465820011,4.9500027465820011,0.0,83,0.653522290289402,0.346477709710598,SHOTGUN,2x2,Cover-1,Man,0,1,2,8,07:12,JAX,7,3,0,0,0,0,0,0,0,0,0,0,0,0,week_1
2022091109,587,0,4.129998168945292,4.379998168945292,0.0,80,0.660516478121281,0.339483521878719,SHOTGUN,3x1,Cover-1,Man,0,1,3,5,06:33,JAX,7,3,0,1,0,0,0,1,0,0,0,0,0,0,week_1
